UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
0,1,4,1488.182083,1,1,28.404729999999997,77.367514,51.0
0,0,2,1100.0,1,1,22.494595,88.559988,55.0
0,0,2,1000.0,1,1,26.91868,75.750399,26.0
0,0,2,1303.1648289999998,1,1,12.896796,77.5724,91.0
1,1,3,1767.3521850000002,0,1,12.9255,77.6765,110.0
0,0,2,925.7533394999999,1,1,15.535439000000002,73.764454,59.6
0,0,1,775.0,1,1,28.543278000000004,77.358896,31.0
0,0,2,880.0880087999999,1,1,26.131909,91.805142,40.0
0,0,2,1100.608572,1,1,19.1955,72.8728,170.0
1,1,3,788.9743334,0,0,18.490075,73.968862,79.0
0,0,2,1050.0,1,0,22.54111,88.33778000000001,46.2
0,0,3,2165.488945,1,1,22.54111,88.33778000000001,95.0
0,0,3,2326.8182420000003,1,1,13.073646,80.224016,350.0
0,0,2,1160.220994,1,1,21.178534,79.64665600000001,42.0
1,1,2,1074.210742,0,1,30.756258000000003,76.655851,52.4
0,1,3,1255.075674,1,1,28.579845000000002,77.403693,68.0
0,0,2,960.1024108999999,1,1,12.932882000000001,77.629551,45.0
0,0,2,1250.0,1,1,22.617564,88.427982,70.0
0,0,4,2300.025556,1,1,22.54111,88.33778000000001,180.0
0,0,2,1136.040897,1,1,23.398893,85.335374,40.0
0,0,4,2549.8725059999997,1,1,28.63676,77.36315,170.0
0,1,4,4425.354679,1,1,28.560719,77.386208,340.0
0,0,2,1080.0657429999999,1,1,12.96991,77.59796,46.0
0,1,3,1275.0,1,1,12.800089999999999,77.71181999999999,51.0
1,1,2,731.0654059999999,0,1,24.690279999999998,78.41889,75.0
0,1,3,1960.0404649999998,1,1,19.1759,72.9522,310.0
1,1,2,612.0047077,0,0,19.283359,72.864964,78.0
0,1,3,2349.909817,1,1,22.1764,75.8193,91.2
0,0,3,1400.2333720000001,1,1,12.96991,77.59796,60.0
0,0,2,710.1011894,1,1,12.96991,77.59796,40.0
1,1,2,580.9128631,0,0,22.304804999999998,73.23414,21.0
0,0,2,1012.743691,1,1,18.556217999999998,73.81130300000001,120.0
0,0,2,1175.213675,1,1,12.96991,77.59796,49.5
1,1,2,950.0707499,0,1,12.8458,77.6727,47.0
0,0,3,2303.815695,1,1,9.9800255,76.27530300000001,160.0
1,1,2,924.4992296,0,1,19.141644,72.842908,120.0
0,0,2,956.5217391000001,1,1,24.690279999999998,78.41889,110.0
0,0,2,1029.117582,1,1,22.568046,88.355699,46.3
0,0,2,1350.308642,1,1,30.660436999999998,76.861517,35.0
1,1,1,437.02049139999997,0,0,19.126499,72.99956,90.0
1,0,3,1582.150101,0,1,15.488914999999999,73.910061,78.0
0,0,3,1368.25645,1,1,22.510165,88.301815,70.0
1,1,4,2598.960416,0,1,12.863386,74.86977900000001,130.0
0,0,2,1150.337168,1,1,11.418224,76.710532,29.0
0,0,2,868.8075677999999,1,1,21.121394,79.048691,34.9
0,0,2,712.0605251000001,1,1,22.486821,88.233267,32.0
0,0,3,1339.764202,1,1,9.930471,76.271273,50.0
0,0,3,2136.5536460000003,1,1,28.394375,77.35722700000001,92.0
0,0,2,750.0750075,1,1,28.432682,77.322604,50.0
0,0,2,899.9638205,1,1,19.1030685,73.0109795,99.5
0,0,2,1150.218542,1,1,22.127029999999998,88.51872900000001,50.0
0,1,4,3563.4374740000003,1,1,19.126499,72.99956,430.0
0,0,3,2285.3411690000003,1,1,28.397468,76.945489,140.0
0,0,3,1079.988449,1,1,22.54111,88.33778000000001,74.8
1,0,2,1075.011945,0,1,25.30694,83.00610999999999,45.0
0,1,2,953.1590413999999,1,1,28.44414,77.465898,35.0
0,0,2,700.0,1,1,21.9327,83.361013,17.5
1,0,2,831.5789474,0,1,22.54111,88.33778000000001,31.6
0,0,3,1038.333333,1,1,12.91716,80.19287,62.3
0,0,3,1088.8380140000002,1,1,25.442075,78.528384,390.0
1,1,2,823.0452675,0,1,19.256470999999998,72.868815,110.0
0,1,2,1216.117216,1,1,12.9958935,77.761394,83.0
0,0,2,1044.069802,1,1,18.5956,73.7981,70.6
0,0,2,1300.0795970000001,1,1,22.3,73.2,49.0
0,0,3,849.9271491000001,1,1,23.21118,77.43290999999999,35.0
0,0,3,1133.0409359999999,1,1,13.0205,80.1653,62.0
0,0,5,4258.517034,1,1,21.151992,72.81002,170.0
0,0,2,880.0234673,1,1,13.09,80.27,30.0
0,0,3,1560.062402,1,1,30.719387,76.801688,140.0
0,0,3,2000.0,1,1,26.930121000000003,75.790763,88.5
0,0,3,1025.280899,1,1,21.080409,79.098334,36.5
1,0,2,1270.00254,0,1,12.97073,77.772013,50.0
0,0,2,1250.0,1,1,26.445890000000002,80.28938199999999,32.0
1,1,3,1137.440758,0,0,21.313782,81.652242,26.4
0,0,1,449.973531,1,1,12.973237,77.64685899999999,8.5
1,1,1,583.0223881000001,0,1,19.1759,72.9522,75.0
1,1,1,268.01439619999996,0,0,28.409274,77.322293,35.0
1,0,2,1105.527638,0,0,28.403138000000002,77.070052,110.0
0,1,4,3466.666667,1,1,28.488415000000003,77.285903,260.0
0,0,3,1028.2213960000001,1,1,12.91716,80.19287,47.0
0,0,1,438.9362251,1,0,19.2167,73.0833,34.0
1,1,2,1269.983565,0,1,28.48497,77.50008199999999,85.0
0,0,2,780.0312012,1,1,24.090195,87.990011,30.0
0,0,2,1097.2130789999999,1,1,18.475864,73.89000899999999,50.0
0,0,2,780.1161103,1,1,12.9623,80.1986,43.0
0,0,1,490.1960784,1,1,23.507414,87.395907,9.5
0,0,3,1500.0,1,1,12.96991,77.59796,84.0
0,1,2,1115.688294,1,1,19.239813,72.962722,130.0
0,0,2,1040.312094,1,1,13.09,80.27,32.0
0,0,1,400.0,1,1,12.923544999999999,77.711773,18.0
0,0,2,1164.940828,1,1,28.162032,76.811066,31.5
1,1,2,554.9343025000001,0,0,20.098413,79.10786,39.7
0,0,3,1600.0,1,1,12.96991,77.59796,92.0
0,0,1,574.0528128999999,1,1,10.009277,76.361736,30.0
1,1,4,2251.829612,0,1,12.928575,77.58572099999999,240.0
0,0,2,1404.030393,1,1,22.719941,88.376202,85.0
0,1,3,1831.874618,1,1,18.5442,73.7948,180.0
0,0,2,1050.06364,1,1,18.973907999999998,73.02510600000001,99.0
0,1,2,1417.721519,1,1,28.506453999999998,77.40956800000001,56.0
0,0,2,627.6056842999999,1,1,19.068492000000003,72.898896,140.0
0,0,2,950.0777336000001,1,1,12.957467999999999,77.516563,55.0
0,0,2,950.0113097000001,1,1,12.9155,77.5584,42.0
0,0,3,1035.1966869999999,1,1,23.229813,77.495101,30.0
0,0,3,1775.2861480000001,1,1,24.395822,78.989627,76.0
0,0,2,1149.831948,1,1,22.54111,88.33778000000001,65.0
0,0,2,1060.015588,1,1,19.024,73.10300000000001,68.0
0,0,3,1661.294322,1,1,28.431862,77.351104,67.0
1,1,3,2473.363775,0,1,30.654128000000004,76.732427,130.0
1,1,2,59750.962999999996,0,0,18.205923000000002,72.99918199999999,6670.0
0,0,2,975.088968,1,1,21.265988,72.858776,27.4
0,0,3,1399.776036,1,1,27.18,78.02,50.0
0,1,2,1204.477612,1,1,26.91667,75.86667,80.7
0,0,3,1756.183228,1,1,28.397468,76.945489,120.0
0,0,1,495.04950499999995,1,1,17.28,74.2,15.0
0,0,3,1733.501737,1,1,30.662283000000002,76.822397,54.9
0,0,2,1341.021859,1,1,24.690279999999998,78.41889,200.0
1,0,3,1670.175439,0,1,26.900926000000002,75.775927,47.6
0,0,2,909.0909091,1,1,19.162426,73.07899300000001,54.0
1,1,3,1359.969987,0,1,24.690279999999998,78.41889,290.0
0,0,3,2526.122402,1,1,13.040339999999999,77.591347,220.0
0,0,3,1560.062402,1,1,28.585757,77.396668,80.0
0,0,2,1150.278293,1,1,26.900926000000002,75.775927,31.0
0,0,1,552.0794994,1,1,17.524875,73.520142,15.0
0,0,2,1305.057096,1,1,30.723965999999997,76.766104,160.0
0,1,2,935.0561034,1,1,12.990758,77.656104,55.0
1,0,2,911.4139693,0,1,22.101107,88.374433,32.1
0,1,3,1697.792869,1,1,19.1759,72.9522,260.0
1,1,3,1082.4463289999999,0,1,19.18,72.96333,180.0
0,0,3,1449.5517830000001,1,1,30.68582,76.724733,76.0
0,0,1,417.0837504,1,1,27.98889,76.38833000000001,12.5
0,0,5,12067.578440000001,1,1,12.929162,77.629041,750.0
0,0,2,1000.0,1,1,28.536585,77.383669,36.5
1,1,3,1206.030151,0,0,21.372741,80.905985,36.0
0,0,3,1820.250284,1,1,13.141581,77.749756,96.0
0,0,3,1600.0,1,1,12.9077,77.6755,90.0
0,1,3,1630.837658,1,1,18.475864,73.89000899999999,110.0
0,0,2,1172.48567,1,1,21.12904,72.858164,22.5
0,0,3,1347.150259,1,1,12.96991,77.59796,52.0
0,0,2,1149.954002,1,1,26.886881,80.99441999999999,50.0
0,0,2,1191.106406,1,1,23.234655,72.651815,90.0
0,0,2,1117.7753539999999,1,1,12.925027,80.235348,61.5
0,0,2,680.1068739,1,1,21.15389,79.08306,28.0
0,1,2,968.6168152,1,1,18.064854,73.32821,100.0
0,0,1,450.0097828,1,1,23.210275,77.454002,23.0
0,0,2,1100.0,1,1,17.7,83.25,60.5
1,1,3,894.8545861,0,0,19.249861,72.96386600000001,160.0
1,0,2,1186.131387,0,1,21.142359,72.862596,26.0
0,0,2,903.9548023,1,1,12.7281,80.2014,32.0
0,0,2,850.0991782,1,1,28.689982,77.339807,30.0
0,0,2,1250.0,1,1,27.98889,76.38833000000001,32.9
0,1,1,458.94951560000004,1,1,23.182972,72.611485,18.0
0,0,4,2056.132415,1,0,22.5922,88.484911,200.0
0,1,3,2400.0,1,1,30.696627000000003,76.693764,120.0
0,1,3,971.0982659,1,1,28.404729999999997,77.367514,42.0
1,0,3,1365.8536589999999,0,1,20.26444,85.82806,56.0
1,0,2,1019.444444,0,0,22.54111,88.33778000000001,36.7
0,0,3,1668.663358,1,1,19.1615,72.8731,390.0
0,0,3,1237.964237,1,1,23.256574,87.839474,45.0
0,0,2,1066.350711,1,1,22.288976,73.128222,22.5
1,1,1,600.035823,0,1,19.35269,72.864824,33.5
1,1,2,667.7713339,0,1,12.957467999999999,77.516563,40.3
1,1,2,1273.5712210000002,0,1,30.662283000000002,76.822397,43.9
0,0,1,635.0757206000001,1,1,22.72056,75.84722,13.0
0,0,2,1300.191205,1,1,22.093587,82.118812,34.0
0,0,2,899.7429306,1,1,28.604097999999997,77.391254,21.0
0,0,2,1000.0,1,1,26.857412,75.74322099999999,14.0
0,0,3,1305.142261,1,1,22.54111,88.33778000000001,50.0
0,0,2,1365.187713,1,1,12.840956,77.659441,84.0
0,0,2,1275.079692,1,1,-37.7130075,144.9578428,68.0
1,1,2,702.459216,0,0,27.16726,75.70950500000001,57.7
1,1,4,2375.2969120000002,0,1,28.506453999999998,77.40956800000001,120.0
0,1,2,814.995925,1,1,18.53,73.84,50.0
1,0,3,1590.744758,0,1,17.741878,83.308875,110.0
0,0,2,775.1091703,1,1,13.09,80.27,35.5
0,0,2,1010.10101,1,1,22.800527,86.25166,55.0
0,1,3,1000.0,1,1,28.404729999999997,77.367514,39.5
0,0,2,909.9181073999999,1,1,26.486091,80.288646,60.0
0,0,1,1321.212121,1,1,19.12775,72.827595,21.8
0,0,1,650.0541712,1,1,19.259521,72.883037,48.0
0,0,2,1225.323349,1,1,28.211607,76.787033,36.0
0,1,1,720.2016565,1,1,21.13186,73.11225300000001,20.0
0,0,3,2250.647668,1,1,28.153836,77.31698399999999,69.5
0,0,3,1520.0,1,1,12.886702,77.76567299999999,76.0
0,0,1,630.0029647000001,1,1,19.126499,72.99956,85.0
0,0,2,1315.0479050000001,1,1,28.5041,77.381557,70.0
0,0,2,1045.150502,1,1,28.506453999999998,77.40956800000001,50.0
0,0,3,2520.045819,1,1,34.646268,135.488911,110.0
0,0,2,700.152207,1,1,22.337395,73.225215,23.0
0,0,1,440.2920962,1,0,19.2167,73.0833,41.0
0,1,3,1654.385965,1,1,28.576117,77.382136,94.3
0,1,2,1175.088132,1,1,28.5035,77.426447,50.0
0,1,2,1267.248662,1,1,28.686090999999998,77.334644,45.0
0,1,3,1292.944219,1,1,28.44414,77.465898,35.0
1,1,2,1229.230769,0,1,13.0519,77.5416,79.9
1,1,2,1179.941003,0,1,28.567633,77.383124,48.0
1,1,3,850.0,0,0,13.23,77.7,51.0
1,1,1,736.6235853,0,1,19.221571,73.042474,110.0
0,0,2,995.2949692,1,1,19.256470999999998,72.868815,110.0
0,1,3,1075.0,1,1,27.216013,77.950834,21.5
0,0,3,1330.944459,1,1,19.1347,72.8553,260.0
0,0,2,1300.0292140000001,1,1,28.404729999999997,77.367514,44.5
0,1,3,1637.142857,1,1,21.17,72.83,57.3
0,1,2,954.5354226,1,1,12.960999999999999,80.2409,86.5
0,1,3,1739.73556,1,1,28.536585,77.383669,75.0
1,1,1,396.0194963,0,1,19.1955,72.8728,78.0
0,0,1,660.0277906,1,1,25.7465,86.1027,57.0
0,1,3,1645.021645,1,1,13.040339999999999,77.591347,190.0
0,0,1,610.0057316000001,1,1,19.1955,72.8728,74.5
0,0,2,1250.0,1,1,28.588742,77.32101,32.0
0,0,2,775.4551585,1,1,22.6581,88.3852,34.5
1,1,3,845.1519537,0,1,28.406388,77.342588,29.2
0,0,2,950.3239741,1,1,26.91667,75.86667,22.0
0,0,4,3380.009657,1,1,12.9143,77.6764,350.0
1,0,2,879.4117646999999,0,1,22.54111,88.33778000000001,29.9
1,1,2,1013.024602,0,1,19.283359,72.864964,98.0
0,0,3,1695.337821,1,1,28.506453999999998,77.40956800000001,68.0
0,1,3,1147.206133,1,1,19.1615,72.8731,410.0
0,0,3,1150.0198970000001,1,1,27.073396999999996,75.594316,28.9
1,1,3,1614.086574,0,1,12.8706,77.6279,110.0
0,0,2,852.0037867000001,1,1,22.498882000000002,88.31755600000001,27.0
0,0,4,1410.640258,1,1,24.690279999999998,78.41889,490.0
0,0,2,1100.110011,1,1,30.33,78.06,70.0
0,0,3,2139.9972390000003,1,1,19.159184,72.99378399999999,310.0
0,0,3,1845.01845,1,1,28.874383,77.113251,55.0
0,0,2,1135.235732,1,1,28.634536999999998,77.471342,36.6
0,1,3,3052.631579,1,1,26.16667,75.78333,290.0
0,0,3,1250.0,1,1,26.109987,91.748271,40.0
1,1,2,1350.018173,0,1,24.690279999999998,78.41889,260.0
0,0,2,1050.0,1,1,18.5956,73.7981,73.5
0,0,2,1116.990006,1,1,12.995285,77.766797,57.0
0,0,2,1115.1079140000002,1,1,9.97833,76.28361,62.0
1,1,1,685.0690088,0,1,19.2836,72.8675,54.6
0,0,3,1951.337027,1,1,30.305629999999997,77.995446,81.0
0,0,1,554.8549811,1,1,28.21,76.87,22.0
1,0,4,2900.763359,0,1,28.390964,77.33422900000001,95.0
0,0,3,1750.0,1,1,12.840956,77.659441,84.0
0,0,3,1600.0,1,1,20.098413,79.10786,94.0
0,0,2,1137.656428,1,1,19.027644,73.061159,120.0
0,0,3,1209.031318,1,1,13.0318,77.6583,49.8
1,1,3,901.0919114,0,0,19.249861,72.96386600000001,170.0
0,0,2,1100.038825,1,1,18.49667,73.94167,85.0
0,1,2,1120.1236,1,1,13.11389,77.59833,58.0
0,0,2,1045.068583,1,1,13.079235,77.517166,32.0
0,1,3,1291.382954,1,1,18.973907999999998,73.02510600000001,110.0
0,1,2,1155.747837,1,1,30.662283000000002,76.822397,37.4
1,0,2,935.0,0,1,28.648585999999998,77.302071,18.7
0,0,4,3039.027511,1,0,28.388225,76.946376,190.0
0,0,1,560.0672081,1,1,17.58333,75.98333000000001,20.0
0,1,4,2040.066914,1,1,19.18,72.96333,500.0
0,0,2,953.0069011,1,1,21.102912,79.094601,29.0
0,1,1,649.2374727999999,1,1,30.662283000000002,76.822397,14.9
0,0,3,1350.2109699999999,1,1,24.690279999999998,78.41889,48.0
0,1,3,1935.341984,1,1,13.11389,77.59833,88.0
1,1,1,725.6016447000001,0,1,19.05871,72.89969,120.0
0,0,2,950.0577738,1,1,24.690279999999998,78.41889,74.0
0,0,3,1745.200698,1,1,12.90489,77.519299,120.0
0,0,2,829.8755187,1,1,28.494868,77.410298,32.0
0,0,3,1565.020975,1,1,12.96991,77.59796,97.0
0,0,3,1344.086022,1,1,28.587711,77.403123,65.0
1,0,1,448.4792055,0,0,18.573994,73.753171,28.9
1,1,4,1408.0332,0,1,19.18,72.96333,190.0
0,0,2,1096.9286,1,1,18.452663,73.93104,55.0
0,0,2,849.7167611,1,1,13.04394,80.17251,51.0
0,0,2,1259.74805,1,1,23.1505,72.6399,42.0
0,0,3,1850.2943649999997,1,1,30.6665,76.8625,110.0
0,0,1,700.0259269,1,1,24.395822,78.989627,27.0
1,1,2,818.0216461,0,1,18.96667,72.83333,130.0
0,0,2,809.5854922,1,1,19.255098,72.9815265,100.0
0,1,3,952.0975900000001,1,0,19.239813,72.962722,160.0
0,0,3,1924.9278149999998,1,1,23.35556,85.33471999999999,80.0
0,0,3,1600.224593,1,1,13.064,77.58,85.5
0,0,2,1350.2109699999999,1,1,20.604366,72.92754000000001,16.0
1,1,3,1625.256865,0,1,28.429614,77.481711,87.0
0,0,3,1890.39932,1,1,28.479440000000004,76.971432,89.0
0,1,2,1157.201353,1,1,12.990758,77.656104,65.0
0,1,3,1700.013077,1,1,18.097689000000003,74.735239,130.0
0,0,2,865.0634603,1,1,18.595456,73.946088,25.9
0,0,2,1221.122112,1,1,24.690279999999998,78.41889,74.0
1,1,3,1486.486486,0,1,18.5438,73.9438,110.0
0,0,3,1365.0190109999999,1,1,28.6667,77.4333,35.9
0,1,1,718.9468947,1,0,24.690279999999998,78.41889,63.9
0,0,2,999.000999,1,1,26.807408000000002,75.83865899999999,50.0
0,1,2,1095.238095,1,1,12.995285,77.766797,46.0
0,1,3,1666.666667,1,1,21.0,77.0,100.0
0,0,3,1460.248783,1,1,13.219742000000002,76.698537,81.0
0,0,2,1003.11311,1,1,18.615804999999998,73.775025,58.0
0,0,2,832.1445554,1,1,13.09,80.27,35.0
1,1,4,3024.9558859999997,0,1,19.221571,73.042474,600.0
1,1,2,769.0515031,0,1,18.96667,72.83333,99.0
0,0,3,1913.1217649999999,1,1,12.924892999999999,77.700727,170.0
1,1,2,930.0147197000001,0,1,19.2836,72.8675,69.5
1,1,2,1096.394408,0,1,27.04965,80.851214,29.8
0,1,3,1728.0813210000001,1,1,19.05871,72.89969,340.0
0,0,2,1290.3225810000001,1,1,30.662283000000002,76.822397,34.0
0,0,1,360.05760919999994,1,1,22.675548000000003,88.352674,15.0
1,1,2,1106.006466,0,1,18.96667,72.83333,130.0
0,1,3,1851.192595,1,1,30.662283000000002,76.822397,52.0
0,0,2,965.3605905999999,1,1,28.2102,76.8606,17.0
0,0,2,750.1119570000001,1,1,22.507959,88.353262,33.5
0,0,2,925.0693802000001,1,1,28.63676,77.36315,40.0
0,0,2,1240.0354300000001,1,1,28.506453999999998,77.40956800000001,70.0
1,1,3,1694.72376,0,1,19.235,72.8598,300.0
0,0,1,620.0177147999999,1,1,18.663883,73.767663,49.0
0,0,2,980.0,1,1,26.89364,75.775453,24.5
0,0,3,1665.329053,1,1,28.577672999999997,77.389781,83.0
0,0,2,960.1335838,1,1,28.9196,76.8972,46.0
0,0,3,1503.358356,1,1,13.101004,77.57871,76.1
1,1,3,833.25618,0,0,19.1759,72.9522,180.0
1,1,3,2465.6569210000002,0,1,18.58584,73.471734,420.0
0,1,2,1075.268817,1,1,25.427367,81.945121,29.0
1,0,2,1000.0,0,1,17.7,83.25,21.0
0,0,4,3900.2360670000003,1,1,13.081616,77.620233,380.0
0,0,3,1600.0,1,1,22.802995000000003,86.167625,60.0
0,1,2,925.008259,1,1,28.579003999999998,77.431173,28.0
1,1,2,1086.059066,0,1,29.914434999999997,78.055308,34.2
0,1,4,1914.8936170000002,1,0,12.924892999999999,77.700727,180.0
0,0,2,1050.052503,1,1,12.852171,80.216826,60.0
0,0,3,1149.831948,1,1,26.91667,75.86667,65.0
0,0,4,2857.142857,1,0,28.440728000000004,77.114195,350.0
0,1,3,1852.54491,1,1,30.662283000000002,76.822397,49.5
0,0,1,600.0857265,1,1,22.67,88.35,14.0
1,1,3,1500.197394,0,0,26.91667,75.86667,38.0
0,0,3,1960.01568,1,1,12.9576,77.6562,250.0
0,0,1,588.0532343,1,1,18.538708,73.820859,19.0
0,0,2,750.0,1,1,12.7768,77.76886999999999,23.4
0,0,2,1100.110011,1,1,22.271214,73.188827,30.0
1,0,4,2710.0271,0,0,28.50437,76.996356,270.0
1,0,1,650.0221597999999,0,1,19.161955,72.839616,88.0
0,0,3,1618.929016,1,1,12.96991,77.59796,260.0
1,0,3,1690.0,0,1,30.33503,78.05482099999999,67.6
0,1,3,1054.852321,1,0,19.1759,72.9522,290.0
0,0,3,1765.3167190000001,1,1,9.416791,76.575686,68.0
0,0,5,2750.008088,1,1,18.981738,72.829678,1700.0
1,1,3,919.9632015000001,0,1,18.673472,73.714564,60.0
0,0,4,3301.237964,1,1,12.9958935,77.761394,240.0
0,0,4,6820.8284810000005,1,1,12.925,77.595,820.0
0,1,3,1870.07874,1,1,19.128324,72.825408,380.0
0,0,3,1433.038041,1,1,12.261327,76.644706,55.0
1,1,1,386.2768422,0,0,24.690279999999998,78.41889,61.7
0,1,3,1832.760596,1,1,18.097689000000003,74.735239,160.0
0,0,3,1586.042823,1,1,11.868889999999999,75.35556,60.0
0,0,2,1271.070615,1,1,21.142359,72.862596,27.9
0,0,3,1448.0646060000001,1,1,30.682453000000002,76.75695999999999,52.0
0,0,3,2350.176263,1,1,13.040339999999999,77.591347,200.0
0,0,2,1233.585356,1,1,28.2102,76.8606,31.0
1,1,1,413.0262113,0,1,24.6902,78.416,26.0
0,1,1,451.0571652,1,0,18.5853,73.7413,28.8
0,0,2,999.1311902999998,1,1,21.31694,72.87778,11.5
0,0,2,1000.0,1,1,21.201983,81.374348,20.0
0,0,3,1756.2533260000002,1,1,12.896796,77.5724,99.0
0,0,2,930.0883583999998,1,1,19.116670000000003,73.73333000000001,60.0
1,1,1,634.8914244,0,1,18.651598,73.735448,34.5
0,0,3,1390.0769890000001,1,1,12.97045,77.712284,65.0
0,0,3,1200.192031,1,1,23.185756,77.498465,25.0
1,0,2,651.1829824,0,1,19.239813,72.962722,120.0
0,0,2,1000.0,1,1,21.15389,79.08306,32.0
0,0,2,851.1673152000001,1,1,12.870280000000001,74.88056,35.0
0,1,2,959.0486238,1,1,24.690279999999998,78.41889,200.0
0,0,2,1149.865849,1,1,28.21,76.87,30.0
0,0,2,925.008259,1,1,19.18,72.96333,140.0
0,1,4,3430.0156460000003,1,1,19.255098,72.9815265,570.0
0,0,1,650.0,1,1,23.234655,72.651815,39.0
0,1,2,1180.106772,1,1,19.049989,73.077321,84.0
0,0,2,1200.192031,1,1,22.318485,73.162544,25.0
0,0,5,4000.0,1,1,19.139348000000002,72.820458,1000.0
0,0,3,1612.903226,1,1,35.0,136.0,120.0
1,0,1,443.1103488,0,0,26.137220000000003,91.62778,15.5
0,0,1,580.00435,1,1,18.96667,72.83333,80.0
0,0,2,831.0249307,1,1,22.5922,88.484911,45.0
0,0,2,915.3318078,1,1,22.801831,86.11327299999999,20.0
0,1,3,3011.514615,1,1,18.49667,73.94167,170.0
0,0,2,997.1236817,1,1,22.483470999999998,88.417711,52.0
0,0,3,1100.052383,1,1,9.918972,76.31918399999999,42.0
0,1,3,1850.3570320000001,1,1,30.682453000000002,76.75695999999999,59.6
0,1,2,1040.897682,1,1,12.905368,77.580403,70.5
0,0,1,442.02151169999996,1,1,18.442587,73.829832,30.0
0,0,2,1206.272618,1,1,23.182972,72.611485,40.0
0,0,1,570.0171005,1,1,19.0787,73.0006,90.0
0,0,3,4500.4500450000005,1,1,26.8626,75.7633,100.0
0,1,1,615.0857883,1,1,18.651598,73.735448,38.0
0,0,2,786.440678,1,1,21.220317,81.672428,290.0
0,0,3,1500.214316,1,1,21.208232000000002,81.324676,35.0
0,0,3,3600.0543399999997,1,1,12.981674,77.612971,530.0
0,0,1,414.3016945,1,1,19.1983,72.8409,100.0
0,1,1,225.56390980000003,1,0,26.707154,80.98234599999999,4.5
1,1,2,1260.0094210000002,0,1,28.579845000000002,77.403693,53.5
1,1,2,919.878576,0,0,18.490507,73.818086,100.0
0,1,2,1095.0503720000002,1,1,26.900926000000002,75.775927,50.0
1,0,2,955.1800147,0,1,12.96991,77.59796,39.0
0,0,3,1800.0,1,1,28.66667,77.41667,90.0
0,0,3,1549.755302,1,1,28.560719,77.386208,95.0
0,0,3,1849.9248469999998,1,1,12.91,77.64,160.0
0,0,3,1400.124456,1,1,12.778033,77.632191,90.0
0,1,2,1080.190406,1,1,19.076057000000002,73.097319,59.0
1,1,3,1571.4285710000001,0,1,26.16667,75.78333,110.0
1,1,2,1024.89019,0,1,28.493232,77.434566,49.0
0,0,1,675.154321,1,1,22.294094,73.23368599999999,17.5
0,0,2,1150.251618,1,1,30.65,76.82,48.0
0,0,2,800.0,1,1,31.092793,77.134004,30.0
0,0,2,1316.829076,1,1,12.880475,75.022346,100.0
0,1,2,1058.112193,1,1,13.055985,77.622157,63.0
0,0,2,1400.0643710000002,1,1,18.964489,73.019574,87.0
0,0,3,1724.698991,1,1,28.629811,77.434197,53.0
1,0,2,1103.117506,0,1,12.96991,77.59796,69.0
0,0,2,1120.029867,1,1,13.219742000000002,76.698537,60.0
0,1,2,1074.895978,1,1,29.731906,76.975729,31.0
0,1,3,1430.013459,1,1,28.698133000000002,77.335746,42.5
0,0,2,1203.8774230000001,1,1,18.52361,73.84778,77.0
0,0,3,1850.239443,1,1,28.659979999999997,77.37027900000001,85.0
0,0,2,1269.035533,1,1,9.937184,78.127048,70.0
0,0,1,586.0579888999999,1,1,22.605438,88.422084,19.0
0,0,2,1140.024783,1,1,28.686090999999998,77.334644,46.0
0,1,2,1050.175029,1,1,19.309959,84.78292900000001,45.0
0,0,3,1620.0621390000001,1,1,30.662283000000002,76.822397,36.5
0,0,2,960.0,1,1,12.928575,77.58572099999999,30.0
0,0,4,3000.0545460000003,1,1,19.083336,72.83666,1100.0
0,0,2,1276.744186,1,0,13.022383,76.13309699999999,54.9
0,0,4,2622.0250100000003,1,1,12.96991,77.59796,260.0
0,0,2,907.2058061,1,1,11.629073,78.138019,35.0
0,1,4,2180.842141,1,1,28.546788,77.37849399999999,130.0
0,0,2,1023.1225699999999,1,1,19.910551,74.283241,50.0
0,0,2,1206.1756189999999,1,1,22.54111,88.33778000000001,75.0
0,0,4,2525.013414,1,1,19.139242000000003,72.828969,800.0
0,0,2,968.2416731000001,1,1,12.7768,77.76886999999999,25.0
0,0,2,700.0205887999999,1,1,21.01667,75.56667,34.0
0,0,3,1150.086256,1,1,12.9958935,77.761394,40.0
0,0,2,1096.0670539999999,1,1,12.96991,77.59796,85.0
0,1,4,2764.340014,1,1,28.542768,77.365736,160.0
0,1,2,1060.035665,1,1,18.595456,73.946088,53.5
1,1,2,974.8781402000001,0,1,28.2102,76.8606,26.0
0,1,3,1380.068393,1,1,28.381971000000004,77.347688,56.5
0,0,2,1210.766508,1,1,19.040416,73.078151,130.0
1,0,2,818.6046512,0,1,26.724219,88.326357,17.6
0,0,3,1839.275608,1,1,12.96991,77.59796,130.0
1,1,2,968.0542109999999,0,1,19.371617999999998,72.824114,110.0
0,0,1,1100.28293,1,1,12.9816,77.6729,35.0
0,0,2,1150.040118,1,1,28.582887,77.339935,86.0
0,0,3,1600.170685,1,1,28.6221,77.3674,75.0
0,0,2,955.0618277000001,1,1,19.30405,72.813559,95.0
